r11,r12,r13,r21,r22,r23,r31,r32,r33,px,py,pz,gripper_state
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02105999599764674,0.9789400040023533,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020761969962300952,0.979238030037699,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.02046651702285507,0.9795334829771449,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.020173631001552117,0.9798263689984479,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01988330565534202,0.980116694344658,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019595534675743487,0.9804044653242565,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01931031168871744,0.9806896883112826,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.019027630254538686,0.9809723697454613,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018747483867674664,0.9812525161323253,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018469865956651343,0.9815301340433487,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.018194769883927986,0.981805230116072,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01792218894578035,0.9820778110542197,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0176521163721568,0.9823478836278432,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017384545326564638,0.9826154546734354,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.017119468905933743,0.9828805310940663,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016856880140502906,0.9831431198594971,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016596771993674153,0.9834032280063258,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016339137361907063,0.9836608626380929,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.016083969074567772,0.9839160309254322,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01583125989382994,0.9841687401061701,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015581002514522435,0.9844189974854776,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015333189564012972,0.984666810435987,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01508781360208955,0.9849121863979104,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014844867120813454,0.9851551328791865,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014604342544418003,0.985395657455582,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014366232229155784,0.9856337677708442,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.014130528463192515,0.9858694715368075,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013897223466458719,0.9861027765335413,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013666309390553355,0.9863336906094466,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013437778318579063,0.9865622216814209,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.013211622265052014,0.986788377734948,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012987833175748698,0.9870121668242513,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012766402927586462,0.9872335970724135,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012547323328510274,0.9874526766714897,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012330586117340836,0.9876694138826592,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.012116182963667121,0.9878838170363329,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011904105467713144,0.9880958945322869,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011694345160207398,0.9883056548397926,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011486893502264284,0.9885131064977357,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011281741885246888,0.9887182581147531,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.011078881630655957,0.988921118369344,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010878303989978022,0.989121696010022,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010680000144580148,0.9893199998554199,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010483961205582482,0.9895160387944175,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.01029017821371303,0.989709821786287,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.010098642139200642,0.9899013578607994,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009909343881635557,0.9900906561183644,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009722274269850839,0.9902777257301492,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009537424061786481,0.9904625759382135,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009354783944369949,0.99064521605563,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.009174344533386503,0.9908256554666135,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008996096373357965,0.991003903626642,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008820029937399276,0.9911799700626007,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008646135627107476,0.9913538643728925,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008474403772434691,0.9915255962275653,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00830482463155402,0.991695175368446,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.008137388390726308,0.9918626116092737,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007972085164199783,0.9920279148358002,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00780890499404574,0.9921910950059543,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007647837850061734,0.9923521621499383,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007488873629639237,0.9925111263703608,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007332002157616202,0.9926679978423838,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007177213186181142,0.9928227868138189,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007024496394718582,0.9929755036052814,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006873841389701596,0.9931261586102984,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0067252377045550205,0.993274762295445,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006578674799527118,0.9934213252004729,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006434142061577219,0.9935658579384228,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006291628804224736,0.9937083711957753,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0061511242674456845,0.9938488757325543,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.006012617617527916,0.9939873823824721,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005876097946961423,0.9941239020530386,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005741554274287353,0.9942584457257126,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005608975544003414,0.9943910244559966,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0054783506264017845,0.9945216493735982,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005349668317473633,0.9946503316825264,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00522291733875857,0.9947770826612414,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.005098086337234076,0.9949019136627659,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00497516388517516,0.9950248361148248,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004854138480038017,0.995145861519962,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004734998544329905,0.9952650014556701,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004617732425477694,0.9953822675745223,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004502328395707522,0.9954976716042925,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004388774651919114,0.9956112253480809,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004277059315540566,0.9957229406844594,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004167170432432421,0.9958328295675676,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.004059095972735349,0.9959409040272647,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003952823830747576,0.9960471761692524,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0038483418248143053,0.9961516581751857,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003745637697177173,0.9962543623028228,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003644699113865002,0.996355300886135,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0035455136645614616,0.9964544863354385,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003448068862470066,0.9965519311375299,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0033523521442031523,0.9966476478557968,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0032583508696406582,0.9967416491303593,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.003166052321814661,0.9968339476781853,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0030754437067646023,0.9969245562932354,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0029865121534413674,0.9970134878465586,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0028992447135447463,0.9971007552864553,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002813628361420406,0.9971863716385796,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0027296499939248875,0.9972703500060751,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026472964302968194,0.9973527035697032,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0025665544120387906,0.9974334455879612,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00248741060277613,0.9975125893972239,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0024098515881485483,0.9975901484118515,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0023338638756627006,0.9976661361243373,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002259433894580276,0.9977405661054197,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0021865479957874356,0.9978134520042126,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002115192451666026,0.997884807548334,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.002045353455962129,0.9979546465440379,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0019770171236670464,0.998022982876333,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0019101694908965072,0.9980898305091035,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0018447965147414536,0.9981552034852585,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017808840731596831,0.9982191159268403,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0017184179648488396,0.9982815820351512,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0016573839091060805,0.9983426160908939,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0015977675457152785,0.9984022324542847,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0015395544348137946,0.9984604455651862,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0014827300567628043,0.9985172699432372,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001427279812025617,0.9985727201879744,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001373189021035337,0.9986268109789647,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0013204429240820659,0.9986795570759179,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001269026681161023,0.998730973318839,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.001218925371869517,0.9987810746281305,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0011701239952692788,0.9988298760047307,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0011226074697541222,0.9988773925302459,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00107636063293981,0.9989236393670602,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0010313682415175052,0.9989686317584825,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0009876149711391946,0.9990123850288608,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0009450854162924571,0.9990549145837075,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0009037640901610189,0.999096235909839,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008636354245155076,0.9991363645754845,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0008246837695615739,0.9991753162304384,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007868933938395273,0.9992131066061605,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007502484840902213,0.9992497515159098,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0007147331451129446,0.999285266854887,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006803313996499583,0.99931966860035,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006470271882683676,0.9993529728117316,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0006148043692144611,0.9993851956307855,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005836467183026883,0.9994163532816973,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005535379287735509,0.9994464620712264,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0005244616111879097,0.9994755383888121,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004964012932759942,0.999503598706724,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004693404198272688,0.9995306595801727,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00044326235255898183,0.999556737647441,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0004181503699864919,0.9995818496300135,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00039398766729625834,0.9996060123327037,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.000370757356225937,0.9996292426437741,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00034844246492937714,0.9996515575350706,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0003270259378522766,0.9996729740621477,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00030649063561050127,0.9996935093643895,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002868193348479764,0.999713180665152,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00026799472813188174,0.9997320052718681,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00024999942381143114,0.9997500005761886,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0002328159458855339,0.9997671840541145,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00021642673389266065,0.9997835732661073,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00020081414277051124,0.9997991858572295,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00018596044273699874,0.999814039557263,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00017184781915968728,0.9998281521808403,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00015845837242434158,0.9998415416275757,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00014577411781857563,0.9998542258821814,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00013377698539773775,0.9998662230146023,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0001224488198587892,0.9998775511801412,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00011177138041418289,0.9998882286195858,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.00010172634066485386,0.9998982736593351,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.229528846965707e-05,0.9999077047115303,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.345972583256867e-05,0.9999165402741674,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.520106875613664e-05,0.9999247989312439,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.750064712246484e-05,0.9999324993528775,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.033970457508531e-05,0.9999396602954249,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.3699398380402386e-05,0.9999463006016196,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.756079930334778e-05,0.9999524392006967,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.1904891483035556e-05,0.999958095108517,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.6712572304864466e-05,0.9999632874276951,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.19646522743966e-05,0.9999680353477256,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.7641854887683337e-05,0.9999723581451123,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.3724816508696733e-05,0.9999762751834913,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0194086242319997e-05,0.9999798059137577,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7030125792238948e-05,0.9999829698742078,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4213309361466031e-05,0.9999857866906385,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1723923503126343e-05,0.9999882760764969,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.542167001441726e-06,0.9999904578329986,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.648150745609428e-06,0.9999923518492544,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.021897604568949e-06,0.9999939781023954,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.643342292887098e-06,0.9999953566577071,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.492331248189373e-06,0.9999965076687518,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.548622505926801e-06,0.9999974513774941,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.7918855750309604e-06,0.999998208114425,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.2017012949172567e-06,0.9999987982987051,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.575617306798677e-07,0.9999992424382693,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.3887003275955294e-07,0.9999995611299672,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.2494031526321123e-07,0.9999997750596847,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.499752007258166e-08,0.9999999050024799,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.8177304045584606e-08,0.999999971822696,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.5259022368450132e-09,0.9999999964740978,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09999901494,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09999223808,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09997420042,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09993977856000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0998841875,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09980297344000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09969200658,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09954747392,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09936587206,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09914400000000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09887895194,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09856811008000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09820913742000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09779997056,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09733881250000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09682412544,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09625462358,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09562926592000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09494724906,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.094208,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09341116894000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09255662208000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09164443442,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.09067488256,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08964843750000001,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08856575744,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08742768058,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08623521792,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08498954606,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.08369200000000002,1.0
